uid	iid	label	sequence
6445	10168	1	7911,7912,9397,4439
6445	10169	1	7912,9397,4439,10168
6988	9847	1	9035,7532,8824,8969
7834	5488	1	7135,1717,6087,7805
9200	6537	1	1755,6746,641,9431
9500	727	1	9459,8686,8215,10300
9674	3712	1	5103,2616,9885,9609
9674	10282	1	2616,9885,9609,3712
9674	10302	1	9885,9609,3712,10282
10003	1832	1	1487,6133,2830,5295
10243	5098	1	4174,9491,10163,10166
10293	917	1	9594,4449,9592,8727
10293	5293	1	4449,9592,8727,917
10293	10808	1	9592,8727,917,5293
10650	3712	1	9459,9587,2616,2618
10650	10568	1	9587,2616,2618,3712
10863	2605	1	5811,5924,2731,8331
10863	4383	1	5924,2731,8331,2605
10956	10291	1	6311,9467,8925,9883
10956	10568	1	9467,8925,9883,10291
11578	5787	1	9242,6719,9234,2217
13311	53	1	4720,6289,8090,110
13498	8344	1	7982,5086,6799,7476
13498	9148	1	5086,6799,7476,8344
13724	10528	1	10301,8146,5528,7179
13893	209	1	6115,5987,9883,8558
13983	6566	1	2401,8439,1957,4387
14182	8560	1	7668,8555,241,9883
14182	8561	1	8555,241,9883,8560
14182	10564	1	241,9883,8560,8561
14190	2721	1	1465,3683,9721,5148
14284	4456	1	4202,5345,1902,5207
14284	4502	1	5345,1902,5207,4456
14289	7899	1	5992,6260,7912,9595
15393	9227	1	9053,8711,9079,6193
15529	4639	1	173,6402,2083,4626
15652	3222	1	298,2184,1210,2728
15652	8307	1	2184,1210,2728,3222
16194	8452	1	13,3994,5430,5736
16429	1727	1	4310,8644,5809,6534
16510	324	1	30,63,3699,1739
16510	331	1	63,3699,1739,324
16510	1816	1	3699,1739,324,331
16510	4232	1	1739,324,331,1816
16552	8558	1	9253,9885,2617,2618
16552	8562	1	9885,2617,2618,8558
16552	10561	1	2617,2618,8558,8562
16552	10565	1	2618,8558,8562,10561
16700	5421	1	610,744,3390,4193
16900	3268	1	5872,3757,10114,426
17040	251	1	279,1779,7723,10085
17040	1307	1	1779,7723,10085,251
17040	6770	1	7723,10085,251,1307
17405	8737	1	8227,5555,917,3712
17405	8767	1	5555,917,3712,8737
17405	9426	1	917,3712,8737,8767
17405	9429	1	3712,8737,8767,9426
18305	5415	1	1830,4884,7151,4593
18305	6983	1	4884,7151,4593,5415
18428	9508	1	2771,4978,6542,8305
18523	4779	1	498,2648,7986,2372
18759	4503	1	1189,3218,5994,1937
18759	6857	1	3218,5994,1937,4503
18812	6684	1	5128,1282,5379,268
19314	3130	1	5991,6525,4119,4622
19314	6624	1	6525,4119,4622,3130
19508	10323	1	1229,4453,6920,6164
19675	8236	1	7075,6260,9582,9589
19764	10318	1	6696,3889,3770,3843
20730	9904	1	8289,8891,9885,8560
21451	3150	1	4037,7861,9545,1794
21451	4695	1	7861,9545,1794,3150
22248	5672	1	7652,727,6365,9802
22248	10635	1	727,6365,9802,5672
920	8044	1	447,7554,2845,1321
1875	10402	1	489,6433,4483,1034
1889	9035	1	5098,7532,8824,8969
4290	5783	1	6727,7958,7075,2620
4495	8737	1	1824,4037,6322,7532
5023	6217	1	2024,2335,6624,7972
5304	4061	1	6698,1978,6802,8741
5304	4754	1	1978,6802,8741,4061
5703	1114	1	5462,2789,5852,7692
6100	1224	1	177,209,2423,1826
6846	5596	1	3856,1165,6627,1079
7046	6249	1	1388,1398,1399,6252
7046	6711	1	1398,1399,6252,6249
7046	7219	1	1399,6252,6249,6711
7046	7624	1	6252,6249,6711,7219
7448	6629	1	9457,9587,9459,6977
8047	3452	1	10015,10013,10016,10107
9099	8658	1	8421,1235,4387,7157
9426	3130	1	7554,7911,8730,9290
9685	9253	1	9885,9350,9252,10402
9980	4086	1	9725,1978,5249,370
9980	4294	1	1978,5249,370,4086
9987	10163	1	6454,6937,8136,9637
10098	1282	1	2429,4361,6770,6830
10279	10301	1	6727,7675,9595,9592
10384	6351	1	299,453,3254,6102
10546	9586	1	9594,9456,9467,9584
10964	9459	1	9458,9590,8676,10319
12035	2069	1	8930,8931,8932,6159
12234	7896	1	4407,10039,5459,6101
12794	8769	1	1618,3125,5205,4711
13251	10530	1	9725,2019,3117,8236
14193	2157	1	7312,3323,4829,1618
14544	8929	1	4850,1976,1228,4614
14662	9144	1	6884,7277,1539,8569
14710	7890	1	2218,4314,4089,4329
16749	4925	1	2319,4146,6756,2446
17904	3369	1	3914,3358,6773,2319
18003	8558	1	7675,8727,9592,2616
18315	917	1	9594,9593,9595,8727
18759	916	1	5994,1937,4503,6857
18759	10104	1	1937,4503,6857,916
18951	4685	1	707,6906,3099,243
19162	1350	1	7805,6781,2070,10339
19185	4646	1	317,5826,7341,4018
19242	9250	1	1207,8559,2112,8556
19269	733	1	1917,3616,6971,1221
19269	7701	1	3616,6971,1221,733
20666	8676	1	9591,9583,10387,10301
21465	10067	1	3439,4209,10334,10600
21837	5908	1	5421,5382,9460,10530
21935	860	1	4900,5926,3694,5942
692	10390	1	7544,9004,9885,1794
787	7765	1	2420,3312,94,1250
1309	10384	1	5345,9251,10318,10387
1309	10385	1	9251,10318,10387,10384
2550	3712	1	9550,8730,9460,10529
5439	3663	1	8747,2175,5510,5207
5656	5293	1	335,4206,8727,9460
5656	10568	1	4206,8727,9460,5293
6117	6727	1	2676,6097,2648,6906
6119	6477	1	6480,6616,6118,7616
6716	4664	1	7633,38,8836,3073
6716	5450	1	38,8836,3073,4664
6716	5771	1	8836,3073,4664,5450
6716	6945	1	3073,4664,5450,5771
6716	9366	1	4664,5450,5771,6945
7942	208	1	7001,7713,10123,10626
8005	8721	1	5131,2137,3135,3737
8462	3701	1	8644,2616,8556,8558
9299	9773	1	9585,7081,10291,2003
10111	326	1	6866,3275,312,7295
10137	10832	1	10835,8507,6171,10836
11897	10529	1	9592,7544,8688,10530
12333	3488	1	5684,3313,3975,4191
12401	8714	1	348,2083,6324,6687
12492	5783	1	9590,9583,9589,9591
12492	8236	1	9583,9589,9591,5783
13434	5244	1	6400,7653,7654,4175
13467	9369	1	2987,3219,3232,8824
13724	6974	1	8146,5528,7179,10528
13853	2112	1	9592,9595,9252,9350
13853	10529	1	9595,9252,9350,2112
14191	7080	1	1224,1305,8579,4482
14521	2959	1	438,2577,8542,8737
15448	5827	1	3307,5412,7307,1743
16281	5249	1	4087,9125,5200,4355
16824	2927	1	5360,9252,9350,10302
18522	6491	1	4022,149,5146,6324
19887	4993	1	5344,5592,5599,7944
20851	10165	1	8727,3108,5382,3587
21079	10529	1	6060,6462,9598,2095
21349	9592	1	9585,8727,9252,9350
21371	3712	1	9583,9586,9592,10319
21956	499	1	7130,8221,8621,9038
22248	7651	1	6365,9802,5672,10635
35	4505	1	467,491,2244,4310
35	8218	1	491,2244,4310,4505
547	7652	1	2032,2041,2294,2135
547	9530	1	2041,2294,2135,7652
554	4042	1	780,8658,10506,10303
638	849	1	7306,658,4556,6372
1192	5908	1	249,2316,8389,518
1426	3355	1	679,3208,6329,5709
1578	210	1	6727,7122,5032,7117
1578	4743	1	7122,5032,7117,210
2319	4556	1	8061,4387,6920,3167
2907	8215	1	1262,6297,7792,9595
3031	5273	1	6,999,1247,1452
3230	10116	1	4818,7039,4018,2009
4250	10812	1	1301,6530,5410,178
4759	2973	1	2073,1190,1619,2256
5320	267	1	3315,4173,6325,11512
5320	2037	1	4173,6325,11512,267
5320	2038	1	6325,11512,267,2037
5590	718	1	390,4796,7529,4434
5652	10139	1	1261,2262,6727,7733
5728	9778	1	3026,4552,6930,2237
5741	9218	1	2377,2453,96,3914
5922	2191	1	2922,5268,9481,1358
6041	6557	1	5794,6412,7623,3112
6079	539	1	703,1313,685,844
6122	8052	1	5175,1390,5834,8698
6122	9967	1	1390,5834,8698,8052
6193	1312	1	7185,9885,2616,5031
6350	6854	1	5546,2226,7357,6009
6670	2687	1	5061,3750,7203,8148
6941	1514	1	5416,6725,5056,3914
7025	5150	1	6971,2423,5446,6805
7074	2454	1	7115,2203,3719,1273
7074	4359	1	2203,3719,1273,2454
7143	10451	1	8557,8644,8925,6631
7188	8668	1	8379,5973,10318,5088
7268	3119	1	8635,7532,8969,8363
7684	10384	1	6260,8555,8841,9266
7684	10385	1	8555,8841,9266,10384
7727	8236	1	9592,9961,9251,10706
8030	10775	1	6418,9550,9590,10169
8063	10387	1	9590,9725,8730,8236
8548	4512	1	5208,3625,6032,8988
8659	3701	1	8083,9116,2246,10289
10185	10303	1	7840,553,8727,9460
10446	8969	1	2167,7532,8150,8824
10446	9369	1	7532,8150,8824,8969
10446	10189	1	8150,8824,8969,9369
10538	10337	1	3488,5528,10338,10123
10948	3442	1	442,4324,5308,3218
10948	7580	1	4324,5308,3218,3442
12980	2506	1	1085,1064,1019,7435
12980	4580	1	1064,1019,7435,2506
13102	10318	1	6260,9459,8688,1978
13784	8676	1	9583,9589,9883,2112
13918	8236	1	5992,8559,9456,9885
13948	10629	1	10129,10136,10467,10492
14258	10560	1	8555,7075,1077,10168
14614	61	1	6192,6684,7216,8333
14614	2513	1	6684,7216,8333,61
14614	6330	1	7216,8333,61,2513
15158	8824	1	7130,7532,8296,8715
15222	962	1	7725,10399,10780,714
15304	3622	1	1605,455,8537,8538
15847	8676	1	9590,7103,9587,7995
15847	10390	1	7103,9587,7995,8676
16905	9932	1	2462,6113,6114,9260
18216	5394	1	4524,10295,4882,10278
18633	7995	1	6435,9592,8727,8686
20065	10402	1	8658,8971,9266,9397
20598	2530	1	9592,9885,9903,2441
20598	6046	1	9885,9903,2441,2530
22061	10564	1	7080,9252,9250,9251
22289	9634	1	1200,6410,8631,10208
18	10347	1	8446,9194,9195,10258
884	8045	1	544,4541,201,5207
1941	331	1	5095,6737,7470,8516
1941	2236	1	6737,7470,8516,331
1941	2238	1	7470,8516,331,2236
1941	2852	1	8516,331,2236,2238
1941	4688	1	331,2236,2238,2852
1990	3165	1	10248,7733,5445,7404
1990	9561	1	7733,5445,7404,3165
1990	9778	1	5445,7404,3165,9561
2155	184	1	3076,692,4030,6029
2528	884	1	9038,9909,10111,10351
2528	3489	1	9909,10111,10351,884
2528	5351	1	10111,10351,884,3489
2528	5363	1	10351,884,3489,5351
2528	6019	1	884,3489,5351,5363
2528	7169	1	3489,5351,5363,6019
2528	7490	1	5351,5363,6019,7169
2528	8133	1	5363,6019,7169,7490
3439	9819	1	5194,7685,3735,6413
3454	1688	1	577,2770,8550,4384
3529	2944	1	2845,2013,3456,4505
3529	2946	1	2013,3456,4505,2944
3529	4967	1	3456,4505,2944,2946
3738	7270	1	9206,3142,9357,5899
3738	7271	1	3142,9357,5899,7270
4287	6727	1	3806,448,3805,6726
4365	1399	1	7020,4349,1383,1398
4365	4352	1	4349,1383,1398,1399
4365	4799	1	1383,1398,1399,4352
4365	5163	1	1398,1399,4352,4799
4365	5937	1	1399,4352,4799,5163
4365	7150	1	4352,4799,5163,5937
4365	9338	1	4799,5163,5937,7150
4691	10025	1	2648,2737,4689,498
4878	9847	1	8744,8280,6237,7195
5025	6052	1	1465,2291,3421,3464
5025	6568	1	2291,3421,3464,6052
5358	3836	1	7594,2987,8583,9262
5762	8824	1	641,9026,1847,8335
5891	10601	1	5895,6433,5760,5761
6193	6402	1	9885,2616,5031,1312
6230	2319	1	324,882,6106,9475
6617	3423	1	3317,3383,7585,8191
6818	5194	1	5987,6933,7424,8243
6846	4217	1	1165,6627,1079,5596
6919	5584	1	7512,444,818,4503
8060	2326	1	4749,5209,9560,3905
8350	181	1	6599,6906,3375,9192
9473	788	1	5047,5127,5244,5951
11287	3970	1	5023,4858,5839,516
12612	64	1	278,1401,1644,1909
12612	1517	1	1401,1644,1909,64
12964	5585	1	6864,5142,4285,7973
13178	8289	1	2074,5101,7133,6825
13178	9102	1	5101,7133,6825,8289
14008	2618	1	2616,8687,9350,10301
14339	9593	1	3889,9584,9587,9594
14466	10300	1	4653,5826,9350,10301
14569	7734	1	632,2658,7517,7535
14569	8903	1	2658,7517,7535,7734
14569	10111	1	7517,7535,7734,8903
15222	9598	1	10399,10780,714,962
15488	7934	1	5140,2993,4715,4717
15576	558	1	3609,2053,4559,8092
16201	8561	1	2420,3182,8557,3336
16675	178	1	3276,2517,4906,7426
17533	10162	1	29,740,4142,6440
18030	3275	1	9365,6397,7805,10020
18030	8643	1	6397,7805,10020,3275
18420	9885	1	6435,8970,9590,7544
18718	8258	1	227,703,1536,2752
18803	4054	1	2299,4614,6727,5146
18925	10835	1	2246,10440,10584,10587
18942	10886	1	468,2157,4303,7256
19138	3208	1	7227,9625,6465,6471
19138	3567	1	9625,6465,6471,3208
19138	8744	1	6465,6471,3208,3567
20148	1522	1	1920,4664,6410,10087
20221	8136	1	8150,9360,7617,8969
20631	10195	1	3937,2143,2420,5095
20730	3702	1	8891,9885,8560,9904
21508	992	1	3222,2364,2989,459
22081	1497	1	217,1228,1229,1902
22160	8398	1	401,39,8243,10092
36	9251	1	9460,9592,8644,9884
285	5193	1	82,3974,3993,4336
812	6410	1	8771,1716,1857,4444
812	6614	1	1716,1857,4444,6410
812	8367	1	1857,4444,6410,6614
1346	694	1	7287,9150,7557,8679
1563	10300	1	9779,6938,8530,2649
2190	8721	1	6171,6356,8078,8320
2190	8969	1	6356,8078,8320,8721
3589	7682	1	9885,10319,10384,10564
3589	10389	1	10319,10384,10564,7682
3674	7080	1	6101,2903,3039,3043
3685	2798	1	770,1053,2299,2475
3685	4993	1	1053,2299,2475,2798
3819	10530	1	8727,9961,9252,9350
4078	3314	1	1454,6375,5040,2299
4250	4366	1	6530,5410,178,10812
4568	10390	1	8555,8730,8727,9594
4804	1597	1	2887,5072,6021,10123
5029	10775	1	8559,8005,8971,10389
5119	6538	1	1522,7732,8215,8236
5604	8108	1	7138,1234,1838,7413
5809	4345	1	4082,5394,5488,8887
6030	9173	1	2441,2780,3107,268
6380	10402	1	9252,9350,52,9702
6430	8797	1	5133,6080,7854,8033
7554	1492	1	7080,4483,8515,9201
8014	10282	1	7075,7294,8971,9582
8144	8061	1	4512,8860,7917,6483
8266	10570	1	9952,1133,9666,2616
8277	10134	1	7532,8969,9834,3909
8344	3701	1	3995,859,2110,10561
8476	3714	1	917,10670,3712,10706
8650	3982	1	1630,4217,5596,147
9272	10283	1	3348,3561,3879,7554
9904	8236	1	3716,6548,8686,10528
10279	2618	1	7675,9595,9592,10301
10279	2619	1	9595,9592,10301,2618
10436	8508	1	9366,1506,6467,6474
11016	9089	1	6401,7857,10565,917
11209	8651	1	5206,3708,5626,3801
11209	9351	1	3708,5626,3801,8651
11231	8561	1	3889,9594,9587,9885
11256	10690	1	9457,8727,9592,8644
11478	10301	1	9582,9589,9164,8727
11682	2617	1	7995,7811,9350,10319
11682	2619	1	7811,9350,10319,2617
11710	6281	1	5662,1638,5411,5571
12214	4226	1	1494,842,3367,4078
12214	4241	1	842,3367,4078,4226
12214	4335	1	3367,4078,4226,4241
12214	5492	1	4078,4226,4241,4335
12214	9053	1	4226,4241,4335,5492
12234	9330	1	10039,5459,6101,7896
12369	3977	1	2966,6850,2703,6734
12369	5665	1	6850,2703,6734,3977
12643	1829	1	269,6122,641,642
12643	1830	1	6122,641,642,1829
12643	4541	1	641,642,1829,1830
12643	8765	1	642,1829,1830,4541
12643	8962	1	1829,1830,4541,8765
12643	9444	1	1830,4541,8765,8962
12833	114	1	4288,4286,3334,4147
12833	192	1	4286,3334,4147,114
12991	5293	1	8559,2149,9885,10357
14253	3715	1	9594,9725,8687,9885
14365	2112	1	7075,8970,2616,9883
14451	9250	1	9592,9350,7995,10402
14524	8676	1	10320,10670,917,10385
15383	268	1	8193,2218,341,10446
15403	6916	1	5040,9278,390,7397
16666	2618	1	9457,9459,9587,10402
16678	10283	1	9589,8727,8644,10693
16678	10564	1	8727,8644,10693,10283
17001	10281	1	9460,8727,9587,9350
17174	9883	1	6260,8730,9460,9961
17412	6189	1	4350,2653,8227,8438
17434	1213	1	3469,6455,6613,9586
17610	639	1	476,1230,5780,7213
17610	3193	1	1230,5780,7213,639
17610	3208	1	5780,7213,639,3193
17610	3425	1	7213,639,3193,3208
17869	8215	1	2616,9885,10318,10319
17869	10387	1	9885,10318,10319,8215
17977	3701	1	9458,9594,9585,7549
18708	3715	1	7296,9595,8727,2617
19685	5095	1	1905,2115,4182,5753
20148	2883	1	4664,6410,10087,1522
20148	10273	1	6410,10087,1522,2883
20221	6483	1	9360,7617,8969,8136
20453	1840	1	3595,3056,5182,3906
20453	4784	1	3056,5182,3906,1840
20765	2012	1	673,675,8883,4881
21300	10291	1	9583,9588,9458,9885
21710	6259	1	3912,361,6054,7543
21710	8275	1	361,6054,7543,6259
22006	4805	1	5451,8282,7830,274
22127	10565	1	1262,3879,7074,4483
22248	7323	1	9802,5672,10635,7651
22289	313	1	6410,8631,10208,9634
36	2619	1	9592,8644,9884,9251
36	2620	1	8644,9884,9251,2619
36	9253	1	9884,9251,2619,2620
132	10869	1	8183,383,5441,4099
282	2112	1	5511,1623,6260,9595
422	10962	1	1762,8208,8219,8225
422	10968	1	8208,8219,8225,10962
422	10969	1	8219,8225,10962,10968
504	260	1	1062,1652,1653,9142
504	481	1	1652,1653,9142,260
504	1423	1	1653,9142,260,481
504	4229	1	9142,260,481,1423
504	4286	1	260,481,1423,4229
504	5219	1	481,1423,4229,4286
504	5220	1	1423,4229,4286,5219
504	6417	1	4229,4286,5219,5220
504	8631	1	4286,5219,5220,6417
840	10561	1	1686,8730,8727,9592
921	7682	1	9595,9593,9592,4120
1027	8357	1	3212,5856,6808,7317
1027	8737	1	5856,6808,7317,8357
1027	9425	1	6808,7317,8357,8737
1027	10425	1	7317,8357,8737,9425
1309	5761	1	10318,10387,10384,10385
1604	9251	1	8555,9592,9252,9350
1604	10706	1	9592,9252,9350,9251
1604	10812	1	9252,9350,9251,10706
1609	8236	1	9885,5321,5583,5584
1609	10775	1	5321,5583,5584,8236
1640	14	1	3208,6599,7008,4022
1640	6063	1	6599,7008,4022,14
1640	6796	1	7008,4022,14,6063
1640	7121	1	4022,14,6063,6796
1898	10163	1	3909,9205,8824,9767
2218	9084	1	7840,7811,8688,10302
2225	5780	1	1498,2481,7138,1989
2614	3715	1	3889,8730,9252,3712
2971	8561	1	2616,8925,9883,3712
2976	10530	1	5877,6260,9587,9592
3001	10302	1	4679,6433,8783,8215
3060	2112	1	5253,10402,10302,10303
3060	10529	1	10402,10302,10303,2112
3137	4008	1	6080,3750,5797,7070
3146	9592	1	4651,4679,7228,9595
4194	10319	1	5347,7074,9550,9350
4194	10564	1	7074,9550,9350,10319
4552	10694	1	3182,2778,3336,4271
5339	2618	1	9468,9592,9252,9350
5339	2619	1	9592,9252,9350,2618
5339	4439	1	9252,9350,2618,2619
5339	9250	1	9350,2618,2619,4439
5339	9251	1	2618,2619,4439,9250
5358	3226	1	2987,8583,9262,3836
5827	10711	1	8727,9885,9460,10564
6203	111	1	923,5809,6855,7407
6203	8284	1	5809,6855,7407,111
6380	10319	1	9350,52,9702,10402
6385	10773	1	9253,10319,10291,10387
6501	2112	1	8005,9595,1935,8730
6785	6059	1	372,1483,2513,5194
6785	8243	1	1483,2513,5194,6059
6785	9658	1	2513,5194,6059,8243
7143	9085	1	8644,8925,6631,10451
7346	727	1	8970,9550,8727,5783
8599	2928	1	5810,8485,10081,2615
8924	3702	1	3714,1573,2321,9460
9109	10291	1	4652,6003,6260,8730
9181	10318	1	3560,4040,6870,8644
9656	10281	1	1262,4050,8559,10528
9685	2619	1	9350,9252,10402,9253
9915	10385	1	8727,8644,9595,9883
10041	2620	1	6629,2112,3635,10300
10546	9587	1	9456,9467,9584,9586
11007	9737	1	1207,6162,9725,10402
11055	3701	1	3802,1262,10384,10528
11121	2618	1	9590,9592,3085,8215
11142	6366	1	582,615,1521,6977
11591	2617	1	8515,8971,9592,9595
11682	2618	1	9350,10319,2617,2619
11682	9251	1	10319,2617,2619,2618
12074	8562	1	8727,9883,9251,917
12137	2618	1	9592,10402,5783,10390
12234	331	1	5459,6101,7896,9330
12234	3679	1	6101,7896,9330,331
12506	4439	1	8086,9592,10168,9252
12572	2617	1	5799,9592,7682,8236
12572	2619	1	9592,7682,8236,2617
12572	9253	1	7682,8236,2617,2619
12665	8807	1	9592,8727,9252,10303
12827	6442	1	5511,6727,17,5783
13082	9250	1	5475,9591,9266,2616
13114	10384	1	9595,8727,9885,9883
13312	2618	1	9595,10168,10300,10291
14020	7734	1	922,7462,268,8682
14021	10601	1	8557,8559,9266,10301
14148	9380	1	1108,2213,2749,9196
14383	7432	1	308,3709,6629,5295
14489	10402	1	5895,1143,8557,8970
14527	403	1	5523,5761,6104,7377
14527	3177	1	5761,6104,7377,403
14527	4944	1	6104,7377,403,3177
14527	8590	1	7377,403,3177,4944
14590	10281	1	9588,9583,10168,8676
15174	10587	1	2482,5197,8824,3275
15222	9085	1	10780,714,962,9598
15821	10538	1	4679,5768,7675,7792
16195	10085	1	1273,5144,5842,8826
16195	10594	1	5144,5842,8826,10085
16854	9082	1	72,2618,8925,9884
16854	10562	1	2618,8925,9884,9082
16984	10694	1	9467,8727,5992,6435
17778	2620	1	9266,9585,7899,8727
18021	8968	1	9652,8418,10516,3426
18312	10390	1	2664,2342,3182,4678
18369	10707	1	7911,8555,10303,8561
18571	10601	1	9885,10402,9883,10384
18667	10706	1	3638,6727,7554,7958
19068	2618	1	1649,7682,10300,5783
19231	2617	1	9457,9592,9252,2112
19231	2618	1	9592,9252,2112,2617
19231	2619	1	9252,2112,2617,2618
19231	2620	1	2112,2617,2618,2619
19231	8807	1	2617,2618,2619,2620
19231	9250	1	2618,2619,2620,8807
19231	9251	1	2619,2620,8807,9250
19549	3701	1	9584,9594,9591,9592
19549	10690	1	9594,9591,9592,3701
19922	727	1	10169,5033,3712,10291
19991	10695	1	3348,4050,4678,6114
19991	10698	1	4050,4678,6114,10695
20017	8560	1	9586,10168,9884,9883
20148	9761	1	10087,1522,2883,10273
20388	5253	1	1086,9585,9595,10319
20388	10530	1	9585,9595,10319,5253
20457	727	1	9595,9593,10384,10390
20612	10697	1	9583,8727,9885,9883
20766	10384	1	8730,9583,2616,10320
20824	8646	1	4950,13,5522,6875
20824	9306	1	13,5522,6875,8646
21102	4427	1	1789,3761,8957,2411
21285	2814	1	4922,2126,2823,1726
21285	4254	1	2126,2823,1726,2814
21323	9408	1	10334,884,9071,2677
21569	10813	1	688,1260,10529,5783
21749	7995	1	7675,9584,9585,7811
22069	10704	1	9459,9468,9589,9595
36	2617	1	9251,2619,2620,9253
36	2618	1	2619,2620,9253,2617
36	4439	1	2620,9253,2617,2618
36	9250	1	9253,2617,2618,4439
196	10690	1	9586,9591,2616,10568
207	10538	1	8970,9467,9468,2616
291	10776	1	7296,2501,6621,6795
434	539	1	7315,7605,7855,8401
434	3579	1	7605,7855,8401,539
434	7067	1	7855,8401,539,3579
547	8942	1	2294,2135,7652,9530
555	2112	1	6870,7075,9885,9883
555	5783	1	7075,9885,9883,2112
574	9369	1	8986,2987,5575,6985
1462	3424	1	8044,159,2492,1793
1889	10111	1	7532,8824,8969,9035
1904	10582	1	2468,10589,10585,10590
2388	10270	1	7868,2231,7239,10269
3651	10573	1	6115,7447,10694,10560
3834	8162	1	8161,7753,6174,3390
3844	6097	1	2766,7196,8715,8969
4957	5451	1	1419,2100,2384,7983
5784	1333	1	1229,2146,5853,339
7054	8613	1	8475,8476,8491,8497
7375	10320	1	9586,5024,917,10319
7562	907	1	5003,1371,1254,7664
7905	394	1	658,6107,7088,2201
8074	8302	1	5808,8565,1666,2605
9006	5627	1	9885,9883,10291,10559
9239	9321	1	4133,8075,7927,2993
9468	7397	1	623,6619,7725,5135
9476	8073	1	404,7444,157,4943
9488	2513	1	5994,6040,6067,8682
9685	6072	1	9252,10402,9253,2619
9685	6074	1	10402,9253,2619,6072
9939	9253	1	9778,8154,9468,10301
10049	133	1	4231,7122,5523,9049
10049	755	1	7122,5523,9049,133
10049	7851	1	5523,9049,133,755
10049	8583	1	9049,133,755,7851
10049	9104	1	133,755,7851,8583
10049	9105	1	755,7851,8583,9104
10249	7295	1	8281,2154,3460,5619
10544	10572	1	10318,10291,10506,9253
10544	10865	1	10291,10506,9253,10572
10570	1674	1	4013,5948,10383,10292
11055	9083	1	1262,10384,10528,3701
11064	7674	1	437,1675,4398,5482
11082	10318	1	9589,9590,5253,5582
11198	8176	1	3055,2513,5230,7824
11198	8512	1	2513,5230,7824,8176
12299	10776	1	9595,2616,9252,10384
13311	2768	1	6289,8090,110,53
13341	9369	1	5087,7532,8824,9140
13514	2618	1	9595,9252,9350,10291
13514	2619	1	9252,9350,10291,2618
13514	2620	1	9350,10291,2618,2619
13514	4439	1	10291,2618,2619,2620
13514	9253	1	2618,2619,2620,4439
14416	6962	1	2468,2470,2987,6961
14466	2620	1	5826,9350,10301,10300
14614	181	1	8333,61,2513,6330
14614	7332	1	61,2513,6330,181
14843	7802	1	2949,6734,5976,968
15383	8309	1	2218,341,10446,268
16014	2618	1	10318,10320,8215,10302
16014	9253	1	10320,8215,10302,2618
16017	5261	1	8227,8824,8969,3994
16017	6763	1	8824,8969,3994,5261
16017	8747	1	8969,3994,5261,6763
16651	9885	1	9592,9591,10318,8676
16772	458	1	4657,4660,4650,5804
16824	9250	1	9252,9350,10302,2927
16824	9253	1	9350,10302,2927,9250
16894	5434	1	3482,3717,5665,2971
17390	3702	1	4653,5348,5826,8970
17390	10387	1	5348,5826,8970,3702
17390	10699	1	5826,8970,3702,10387
17405	9936	1	8737,8767,9426,9429
17446	7205	1	5681,1482,5998,6624
17446	8159	1	1482,5998,6624,7205
17691	8086	1	2040,2071,5343,6161
18203	2618	1	9591,9587,9584,9467
18595	8338	1	640,644,10281,10333
18885	8807	1	2836,10319,10291,10560
19635	2620	1	9592,10402,8562,10301
19807	9085	1	9725,9252,9250,10282
19807	9089	1	9252,9250,10282,9085
20097	10393	1	8744,3675,6331,7192
20198	10219	1	5260,5906,7307,3387
20221	3909	1	7617,8969,8136,6483
